occupation_code,occupation_title,ai_exposure,occ_clean
11-1011,Chief Executives,1.334246,chief executives
11-1021,General and Operations Managers,0.5748773,general operations managers
11-2011,Advertising and Promotions Managers,1.294387,advertising promotions managers
11-2021,Marketing Managers,1.315032,marketing managers
11-2022,Sales Managers,1.26628,sales managers
11-2031,Public Relations Managers,1.293689,public relations managers
11-3011,Administrative Services Managers,0.7398278,administrative services managers
11-3021,Computer and Information Systems Managers,1.059853,computer information systems managers
11-3031,Financial Managers,1.446232,financial managers
11-3051,Industrial Production Managers,0.5086878,industrial production managers
11-3061,Purchasing Managers,1.423426,purchasing managers
11-3071,"Transportation, Storage, and Distribution Managers",0.8907923,transportation storage distribution managers
11-3111,Compensation and Benefits Managers,1.298235,compensation benefits managers
11-3121,Human Resources Managers,1.320417,human resources managers
11-3131,Training and Development Managers,1.284423,training development managers
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",-0.1443684,farmers ranchers other agricultural managers
11-9021,Construction Managers,1.029139,construction managers
11-9031,"Education Administrators, Preschool and Child Care Center/Program",0.838007,education administrators preschool child care center/program
11-9032,"Education Administrators, Elementary and Secondary School",1.048811,education administrators elementary secondary school
11-9033,"Education Administrators, Postsecondary",1.461149,education administrators postsecondary
11-9039,"Education Administrators, All Other",0.3541265,education administrators all other
11-9041,Engineering Managers,0.8370105,engineering managers
11-9051,Food Service Managers,-0.1213112,food service managers
11-9061,Funeral Directors,0.3719018,funeral directors
11-9071,Gaming Managers,0.8299207,gaming managers
11-9081,Lodging Managers,0.4021726,lodging managers
11-9111,Medical and Health Services Managers,1.260259,medical health services managers
11-9121,Natural Sciences Managers,1.327906,natural sciences managers
11-9131,Postmasters and Mail Superintendents,0.8233757,postmasters mail superintendents
11-9141,"Property, Real Estate, and Community Association Managers",1.215396,property real estate community association managers
11-9151,Social and Community Service Managers,1.156153,social community service managers
11-9161,Emergency Management Directors,1.030768,emergency management directors
11-9199,"Managers, All Other",0.9646872,managers all other
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",1.068559,agents business managers of artists performers athletes
13-1021,"Purchasing Agents and Buyers, Farm Products",0.7687054,purchasing agents buyers farm products
13-1022,"Wholesale and Retail Buyers, Except Farm Products",0.8188258,wholesale retail buyers except farm products
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",1.509181,purchasing agents except wholesale retail farm products
13-1031,"Claims Adjusters, Examiners, and Investigators",1.274024,claims adjusters examiners investigators
13-1032,"Insurance Appraisers, Auto Damage",0.6634955,insurance appraisers auto damage
13-1041,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation",0.6981205,compliance officers except agriculture construction health safety transportation
13-1051,Cost Estimators,1.367669,cost estimators
13-1071,"Employment, Recruitment, and Placement Specialists",1.36005,employment recruitment placement specialists
13-1074,Farm Labor Contractors,-0.4354025,farm labor contractors
13-1075,Labor Relations Specialists,1.334834,labor relations specialists
13-1081,Logisticians,1.297303,logisticians
13-1111,Management Analysts,1.432417,management analysts
13-1121,Meeting and Convention Planners,0.3740207,meeting convention planners
13-1131,Fundraisers,1.242567,fundraisers
13-1141,"Compensation, Benefits, and Job Analysis Specialists",1.440985,compensation benefits job analysis specialists
13-1151,Training and Development Specialists,1.198409,training development specialists
13-1161,Market Research Analysts and Marketing Specialists,1.426757,market research analysts marketing specialists
13-1199,"Business Operations Specialists, All Other",1.047687,business operations specialists all other
13-2011,Accountants and Auditors,1.481956,accountants auditors
13-2021,Appraisers and Assessors of Real Estate,0.8413203,appraisers assessors of real estate
13-2031,Budget Analysts,1.502988,budget analysts
13-2041,Credit Analysts,1.345268,credit analysts
13-2051,Financial Analysts,1.380615,financial analysts
13-2052,Personal Financial Advisors,1.400749,personal financial advisors
13-2053,Insurance Underwriters,1.326652,insurance underwriters
13-2061,Financial Examiners,1.526064,financial examiners
13-2071,Loan Counselors,1.385381,loan counselors
13-2072,Loan Officers,1.385739,loan officers
13-2081,"Tax Examiners, Collectors, and Revenue Agents",1.36682,tax examiners collectors revenue agents
13-2082,Tax Preparers,1.29371,tax preparers
13-2099,"Financial Specialists, All Other",1.361362,financial specialists all other
15-1111,Computer and Information Research Scientists,1.154269,computer information research scientists
15-1121,Computer Systems Analysts,1.19815,computer systems analysts
15-1122,Information Security Analysts,1.250146,information security analysts
15-1131,Computer Programmers,1.271506,computer programmers
15-1132,"Software Developers, Applications",1.200923,software developers applications
15-1133,"Software Developers, Systems Software",1.283308,software developers systems software
15-1134,Web Developers,1.089463,web developers
15-1141,Database Administrators,1.284863,database administrators
15-1142,Network and Computer Systems Administrators,0.7895315,network computer systems administrators
15-1143,Computer Network Architects,0.5803306,computer network architects
15-1151,Computer User Support Specialists,0.299343,computer user support specialists
15-1152,Computer Network Support Specialists,0.7860606,computer network support specialists
15-1199,"Computer Occupations, All Other",1.232705,computer occupations all other
15-2011,Actuaries,1.516474,actuaries
15-2021,Mathematicians,1.472319,mathematicians
15-2031,Operations Research Analysts,1.40002,operations research analysts
15-2041,Statisticians,1.382724,statisticians
15-2091,Mathematical Technicians,0.7559803,mathematical technicians
17-1011,"Architects, Except Landscape and Naval",1.047142,architects except landscape naval
17-1012,Landscape Architects,1.034388,landscape architects
17-1021,Cartographers and Photogrammetrists,0.8169979,cartographers photogrammetrists
17-1022,Surveyors,0.1460606,surveyors
17-2011,Aerospace Engineers,1.338738,aerospace engineers
17-2021,Agricultural Engineers,0.9409636,agricultural engineers
17-2031,Biomedical Engineers,0.9874239,biomedical engineers
17-2041,Chemical Engineers,1.341336,chemical engineers
17-2051,Civil Engineers,1.282867,civil engineers
17-2061,Computer Hardware Engineers,1.141812,computer hardware engineers
17-2071,Electrical Engineers,1.126725,electrical engineers
17-2072,"Electronics Engineers, Except Computer",0.6654578,electronics engineers except computer
17-2081,Environmental Engineers,1.343561,environmental engineers
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.9948935,health safety engineers except mining safety engineers inspectors
17-2112,Industrial Engineers,1.13787,industrial engineers
17-2121,Marine Engineers and Naval Architects,0.5472173,marine engineers naval architects
17-2131,Materials Engineers,1.037278,materials engineers
17-2141,Mechanical Engineers,1.004709,mechanical engineers
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",1.34695,mining geological engineers including mining safety engineers
17-2161,Nuclear Engineers,1.303009,nuclear engineers
17-2171,Petroleum Engineers,1.247779,petroleum engineers
17-2199,"Engineers, All Other",0.787566,engineers all other
17-3011,Architectural and Civil Drafters,0.9233925,architectural civil drafters
17-3012,Electrical and Electronics Drafters,0.910166,electrical electronics drafters
17-3013,Mechanical Drafters,0.8410071,mechanical drafters
17-3021,Aerospace Engineering and Operations Technicians,0.3909402,aerospace engineering operations technicians
17-3022,Civil Engineering Technicians,0.9323219,civil engineering technicians
17-3023,Electrical and Electronic Engineering Technicians,0.3515252,electrical electronic engineering technicians
17-3024,Electro-Mechanical Technicians,-0.3040507,electro mechanical technicians
17-3025,Environmental Engineering Technicians,0.0438054,environmental engineering technicians
17-3026,Industrial Engineering Technicians,0.6106679,industrial engineering technicians
17-3027,Mechanical Engineering Technicians,-0.1192367,mechanical engineering technicians
17-3029,"Engineering Technicians, Except Drafters, All Other",0.1941278,engineering technicians except drafters all other
17-3031,Surveying and Mapping Technicians,0.0852324,surveying mapping technicians
19-1011,Animal Scientists,1.041358,animal scientists
19-1012,Food Scientists and Technologists,0.7943575,food scientists technologists
19-1013,Soil and Plant Scientists,0.6320696,soil plant scientists
19-1020,Biologists,0.752081,biologists
19-1021,Biochemists and Biophysicists,0.9060509,biochemists biophysicists
19-1022,Microbiologists,0.6955647,microbiologists
19-1023,Zoologists and Wildlife Biologists,0.3175953,zoologists wildlife biologists
19-1029,"Biological Scientists, All Other",1.010193,biological scientists all other
19-1031,Conservation Scientists,0.0690313,conservation scientists
19-1032,Foresters,-0.184381,foresters
19-1041,Epidemiologists,1.436287,epidemiologists
19-1042,"Medical Scientists, Except Epidemiologists",1.279928,medical scientists except epidemiologists
19-2011,Astronomers,1.373737,astronomers
19-2012,Physicists,1.345736,physicists
19-2021,Atmospheric and Space Scientists,1.373917,atmospheric space scientists
19-2031,Chemists,0.5011251,chemists
19-2032,Materials Scientists,1.032757,materials scientists
19-2041,"Environmental Scientists and Specialists, Including Health",1.014113,environmental scientists specialists including health
19-2042,"Geoscientists, Except Hydrologists and Geographers",0.7143481,geoscientists except hydrologists geographers
19-2043,Hydrologists,0.6405071,hydrologists
19-2099,"Physical Scientists, All Other",1.140157,physical scientists all other
19-3011,Economists,1.403764,economists
19-3022,Survey Researchers,1.42653,survey researchers
19-3031,"Clinical, Counseling, and School Psychologists",1.456361,clinical counseling school psychologists
19-3032,Industrial-Organizational Psychologists,1.402475,industrial organizational psychologists
19-3039,"Psychologists, All Other",1.389854,psychologists all other
19-3041,Sociologists,1.411125,sociologists
19-3051,Urban and Regional Planners,1.227516,urban regional planners
19-3091,Anthropologists and Archeologists,0.6965665,anthropologists archeologists
19-3092,Geographers,1.436298,geographers
19-3093,Historians,1.098921,historians
19-3094,Political Scientists,1.418863,political scientists
19-3099,"Social Scientists and Related Workers, All Other",1.328048,social scientists related workers all other
19-4011,Agricultural and Food Science Technicians,0.095719,agricultural food science technicians
19-4021,Biological Technicians,0.3012355,biological technicians
19-4031,Chemical Technicians,0.0628057,chemical technicians
19-4041,Geological and Petroleum Technicians,0.0832659,geological petroleum technicians
19-4051,Nuclear Technicians,0.1696743,nuclear technicians
19-4061,Social Science Research Assistants,1.204652,social science research assistants
19-4091,"Environmental Science and Protection Technicians, Including Health",0.0169452,environmental science protection technicians including health
19-4092,Forensic Science Technicians,0.2400518,forensic science technicians
19-4093,Forest and Conservation Technicians,-0.6672396,forest conservation technicians
19-4099,"Life, Physical, and Social Science Technicians, All Other",0.4501044,life physical social science technicians all other
21-1011,Substance Abuse and Behavioral Disorder Counselors,1.030841,substance abuse behavioral disorder counselors
21-1012,"Educational, Vocational, and School Counselors",0.9739287,educational vocational school counselors
21-1013,Marriage and Family Therapists,1.367434,marriage family therapists
21-1014,Mental Health Counselors,1.34239,mental health counselors
21-1015,Rehabilitation Counselors,0.5025014,rehabilitation counselors
21-1021,"Child, Family, and School Social Workers",0.7761707,child family school social workers
21-1022,Medical and Public Health Social Workers,0.9339648,medical public health social workers
21-1023,Mental Health and Substance Abuse Social Workers,1.119216,mental health substance abuse social workers
21-1091,Health Educators,0.691658,health educators
21-1092,Probation Officers and Correctional Treatment Specialists,0.5272448,probation officers correctional treatment specialists
21-1093,Social and Human Service Assistants,0.4652255,social human service assistants
21-1094,Community Health Workers,0.0371229,community health workers
21-2011,Clergy,1.282559,clergy
21-2021,"Directors, Religious Activities and Education",1.210922,directors religious activities education
23-1011,Lawyers,1.328783,lawyers
23-1012,Judicial Law Clerks,1.462973,judicial law clerks
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",1.374714,administrative law judges adjudicators hearing officers
23-1022,"Arbitrators, Mediators, and Conciliators",1.431593,arbitrators mediators conciliators
23-1023,"Judges, Magistrate Judges, and Magistrates",1.496494,judges magistrate judges magistrates
23-2011,Paralegals and Legal Assistants,1.292055,paralegals legal assistants
23-2091,Court Reporters,0.835246,court reporters
23-2093,"Title Examiners, Abstractors, and Searchers",1.279954,title examiners abstractors searchers
25-1011,"Business Teachers, Postsecondary",1.349314,business teachers postsecondary
25-1021,"Computer Science Teachers, Postsecondary",1.277778,computer science teachers postsecondary
25-1022,"Mathematical Science Teachers, Postsecondary",1.338676,mathematical science teachers postsecondary
25-1031,"Architecture Teachers, Postsecondary",1.222022,architecture teachers postsecondary
25-1032,"Engineering Teachers, Postsecondary",1.351133,engineering teachers postsecondary
25-1041,"Agricultural Sciences Teachers, Postsecondary",0.7546685,agricultural sciences teachers postsecondary
25-1042,"Biological Science Teachers, Postsecondary",1.227677,biological science teachers postsecondary
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",1.260278,forestry conservation science teachers postsecondary
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",1.306156,atmospheric earth marine space sciences teachers postsecondary
25-1052,"Chemistry Teachers, Postsecondary",1.333947,chemistry teachers postsecondary
25-1053,"Environmental Science Teachers, Postsecondary",1.347519,environmental science teachers postsecondary
25-1054,"Physics Teachers, Postsecondary",1.044191,physics teachers postsecondary
25-1061,"Anthropology and Archeology Teachers, Postsecondary",1.321694,anthropology archeology teachers postsecondary
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",1.308699,area ethnic cultural studies teachers postsecondary
25-1063,"Economics Teachers, Postsecondary",1.319012,economics teachers postsecondary
25-1064,"Geography Teachers, Postsecondary",1.318899,geography teachers postsecondary
25-1065,"Political Science Teachers, Postsecondary",1.368397,political science teachers postsecondary
25-1066,"Psychology Teachers, Postsecondary",1.33366,psychology teachers postsecondary
25-1067,"Sociology Teachers, Postsecondary",1.349229,sociology teachers postsecondary
25-1071,"Health Specialties Teachers, Postsecondary",0.924754,health specialties teachers postsecondary
25-1072,"Nursing Instructors and Teachers, Postsecondary",0.5170682,nursing instructors teachers postsecondary
25-1081,"Education Teachers, Postsecondary",1.192988,education teachers postsecondary
25-1082,"Library Science Teachers, Postsecondary",1.386292,library science teachers postsecondary
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",1.389999,criminal justice law enforcement teachers postsecondary
25-1112,"Law Teachers, Postsecondary",1.35645,law teachers postsecondary
25-1113,"Social Work Teachers, Postsecondary",1.347327,social work teachers postsecondary
25-1121,"Art, Drama, and Music Teachers, Postsecondary",0.7582769,art drama music teachers postsecondary
25-1122,"Communications Teachers, Postsecondary",1.347435,communications teachers postsecondary
25-1123,"English Language and Literature Teachers, Postsecondary",1.417833,english language literature teachers postsecondary
25-1124,"Foreign Language and Literature Teachers, Postsecondary",1.33412,foreign language literature teachers postsecondary
25-1125,"History Teachers, Postsecondary",1.43749,history teachers postsecondary
25-1126,"Philosophy and Religion Teachers, Postsecondary",1.363522,philosophy religion teachers postsecondary
25-1191,Graduate Teaching Assistants,1.111356,graduate teaching assistants
25-1192,"Home Economics Teachers, Postsecondary",1.211652,home economics teachers postsecondary
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",1.16489,recreation fitness studies teachers postsecondary
25-1194,"Vocational Education Teachers, Postsecondary",0.1622185,vocational education teachers postsecondary
25-2011,"Preschool Teachers, Except Special Education",0.0306372,preschool teachers except special education
25-2012,"Kindergarten Teachers, Except Special Education",0.3644047,kindergarten teachers except special education
25-2021,"Elementary School Teachers, Except Special Education",0.8869491,elementary school teachers except special education
25-2022,"Middle School Teachers, Except Special and Vocational Education",1.286445,middle school teachers except special vocational education
25-2023,"Vocational Education Teachers, Middle School",0.5199191,vocational education teachers middle school
25-2031,"Secondary School Teachers, Except Special and Vocational Education",1.191325,secondary school teachers except special vocational education
25-2032,"Vocational Education Teachers, Secondary School",0.3734505,vocational education teachers secondary school
25-2051,"Special Education Teachers, Preschool",0.3750564,special education teachers preschool
25-2052,"Special Education Teachers, Kindergarten and Elementary School",0.7357486,special education teachers kindergarten elementary school
25-2053,"Special Education Teachers, Middle School",1.296072,special education teachers middle school
25-2054,"Special Education Teachers, Secondary School",0.9587653,special education teachers secondary school
25-2059,"Special Education Teachers, All Other",-0.6632917,special education teachers all other
25-3011,"Adult Literacy, Remedial Education, and GED Teachers and Instructors",1.348951,adult literacy remedial education ged teachers instructors
25-3021,Self-Enrichment Education Teachers,0.526352,self enrichment education teachers
25-3099,"Teachers and Instructors, All Other",1.32533,teachers instructors all other
25-4011,Archivists,0.6765602,archivists
25-4012,Curators,0.7366658,curators
25-4013,Museum Technicians and Conservators,-0.0912107,museum technicians conservators
25-4021,Librarians,1.037039,librarians
25-4031,Library Technicians,0.037965,library technicians
25-9011,Audio-Visual Collections Specialists,0.4508702,audio visual collections specialists
25-9021,Farm and Home Management Advisors,0.8604031,farm home management advisors
25-9031,Instructional Coordinators,1.301855,instructional coordinators
25-9041,Teacher Assistants,0.4516636,teacher assistants
27-1011,Art Directors,1.02251,art directors
27-1012,Craft Artists,-0.9295284,craft artists
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",-0.5690498,fine artists including painters sculptors illustrators
27-1014,Multi-Media Artists and Animators,0.7058651,multi media artists animators
27-1021,Commercial and Industrial Designers,0.867039,commercial industrial designers
27-1022,Fashion Designers,0.5801539,fashion designers
27-1023,Floral Designers,-0.2718452,floral designers
27-1024,Graphic Designers,0.7156958,graphic designers
27-1025,Interior Designers,1.12168,interior designers
27-1026,Merchandise Displayers and Window Trimmers,-1.001413,merchandise displayers window trimmers
27-1027,Set and Exhibit Designers,-0.0519323,set exhibit designers
27-2011,Actors,0.1590935,actors
27-2012,Producers and Directors,0.9388108,producers directors
27-2021,Athletes and Sports Competitors,-1.814336,athletes sports competitors
27-2022,Coaches and Scouts,0.1168668,coaches scouts
27-2023,"Umpires, Referees, and Other Sports Officials",-0.0325617,umpires referees other sports officials
27-2031,Dancers,-2.669758,dancers
27-2032,Choreographers,-1.575769,choreographers
27-2041,Music Directors and Composers,0.8829641,music directors composers
27-2042,Musicians and Singers,-0.0040058,musicians singers
27-3011,Radio and Television Announcers,0.8493547,radio television announcers
27-3012,Public Address System and Other Announcers,0.6650665,public address system other announcers
27-3021,Broadcast News Analysts,1.163517,broadcast news analysts
27-3022,Reporters and Correspondents,1.186679,reporters correspondents
27-3031,Public Relations Specialists,1.284927,public relations specialists
27-3041,Editors,1.128221,editors
27-3042,Technical Writers,1.184001,technical writers
27-3043,Writers and Authors,0.9879274,writers authors
27-3091,Interpreters and Translators,1.111319,interpreters translators
