aioe_occupation_title,matched_occupation_title,occupation_code,match_score,manual_review
Residential Advisors,Residential Advisors,39-9040,1.0,False
Residential Advisors,Residential Advisors,39-9041,1.0,False
First-Line Supervisors/Managers of Retail Sales Workers,First-Line Supervisors of Retail Sales Workers,41-1011,0.9108910891089109,False
First-Line Supervisors/Managers of Non-Retail Sales Workers,First-Line Supervisors of Non-Retail Sales Workers,41-1012,0.9174311926605505,False
Cashiers,Cashiers,41-2010,1.0,False
Cashiers,Cashiers,41-2011,1.0,False
Gaming Change Persons and Booth Cashiers,Gambling Change Persons and Booth Cashiers,41-2012,0.975609756097561,False
Counter and Rental Clerks,Counter and Rental Clerks,41-2021,1.0,False
Parts Salespersons,Parts Salespersons,41-2022,1.0,False
Retail Salespersons,Retail Salespersons,41-2030,1.0,False
Retail Salespersons,Retail Salespersons,41-2031,1.0,False
Advertising Sales Agents,Advertising Sales Agents,41-3010,1.0,False
Advertising Sales Agents,Advertising Sales Agents,41-3011,1.0,False
Insurance Sales Agents,Insurance Sales Agents,41-3020,1.0,False
Insurance Sales Agents,Insurance Sales Agents,41-3021,1.0,False
"Securities, Commodities, and Financial Services Sales Agents","Securities, Commodities, and Financial Services Sales Agents",41-3030,1.0,False
"Securities, Commodities, and Financial Services Sales Agents","Securities, Commodities, and Financial Services Sales Agents",41-3031,1.0,False
Travel Agents,Travel Agents,41-3040,1.0,False
Travel Agents,Travel Agents,41-3041,1.0,False
"Sales Representatives, Services, All Other","Sales Representatives, Services",41-3000,0.8493150684931506,False
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011,1.0,False
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41-4012,1.0,False
Demonstrators and Product Promoters,Demonstrators and Product Promoters,41-9011,1.0,False
Models,Models,41-9012,1.0,False
Real Estate Brokers,Real Estate Brokers,41-9021,1.0,False
Real Estate Sales Agents,Real Estate Sales Agents,41-9022,1.0,False
Sales Engineers,Sales Engineers,41-9030,1.0,False
Sales Engineers,Sales Engineers,41-9031,1.0,False
Telemarketers,Telemarketers,41-9040,1.0,False
Telemarketers,Telemarketers,41-9041,1.0,False
"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091,0.9861111111111112,False
First-Line Supervisors/Managers of Office and Administrative Support Workers,First-Line Supervisors of Office and Administrative Support Workers,43-1010,0.9370629370629371,False
First-Line Supervisors/Managers of Office and Administrative Support Workers,First-Line Supervisors of Office and Administrative Support Workers,43-1011,0.9370629370629371,False
"Switchboard Operators, Including Answering Service","Switchboard Operators, Including Answering Service",43-2010,1.0,False
"Switchboard Operators, Including Answering Service","Switchboard Operators, Including Answering Service",43-2011,1.0,False
Telephone Operators,Telephone Operators,43-2020,1.0,False
Telephone Operators,Telephone Operators,43-2021,1.0,False
Bill and Account Collectors,Bill and Account Collectors,43-3010,1.0,False
Bill and Account Collectors,Bill and Account Collectors,43-3011,1.0,False
Billing and Posting Clerks and Machine Operators,Billing and Posting Clerks,43-3020,0.7027027027027027,True
Billing and Posting Clerks and Machine Operators,Billing and Posting Clerks,43-3021,0.7027027027027027,True
"Bookkeeping, Accounting, and Auditing Clerks","Bookkeeping, Accounting, and Auditing Clerks",43-3030,1.0,False
"Bookkeeping, Accounting, and Auditing Clerks","Bookkeeping, Accounting, and Auditing Clerks",43-3031,1.0,False
Gaming Cage Workers,Gambling Cage Workers,43-3040,0.95,False
Gaming Cage Workers,Gambling Cage Workers,43-3041,0.95,False
Payroll and Timekeeping Clerks,Payroll and Timekeeping Clerks,43-3050,1.0,False
Payroll and Timekeeping Clerks,Payroll and Timekeeping Clerks,43-3051,1.0,False
Procurement Clerks,Procurement Clerks,43-3060,1.0,False
Procurement Clerks,Procurement Clerks,43-3061,1.0,False
Tellers,Tellers,43-3070,1.0,False
Tellers,Tellers,43-3071,1.0,False
Brokerage Clerks,Brokerage Clerks,43-4010,1.0,False
Brokerage Clerks,Brokerage Clerks,43-4011,1.0,False
Correspondence Clerks,Correspondence Clerks,43-4020,1.0,False
Correspondence Clerks,Correspondence Clerks,43-4021,1.0,False
"Court, Municipal, and License Clerks","Court, Municipal, and License Clerks",43-4030,1.0,False
"Court, Municipal, and License Clerks","Court, Municipal, and License Clerks",43-4031,1.0,False
"Credit Authorizers, Checkers, and Clerks","Credit Authorizers, Checkers, and Clerks",43-4040,1.0,False
"Credit Authorizers, Checkers, and Clerks","Credit Authorizers, Checkers, and Clerks",43-4041,1.0,False
Customer Service Representatives,Customer Service Representatives,43-4050,1.0,False
Customer Service Representatives,Customer Service Representatives,43-4051,1.0,False
"Eligibility Interviewers, Government Programs","Eligibility Interviewers, Government Programs",43-4060,1.0,False
"Eligibility Interviewers, Government Programs","Eligibility Interviewers, Government Programs",43-4061,1.0,False
File Clerks,File Clerks,43-4070,1.0,False
File Clerks,File Clerks,43-4071,1.0,False
"Hotel, Motel, and Resort Desk Clerks","Hotel, Motel, and Resort Desk Clerks",43-4080,1.0,False
"Hotel, Motel, and Resort Desk Clerks","Hotel, Motel, and Resort Desk Clerks",43-4081,1.0,False
"Interviewers, Except Eligibility and Loan","Interviewers, Except Eligibility and Loan",43-4110,1.0,False
"Interviewers, Except Eligibility and Loan","Interviewers, Except Eligibility and Loan",43-4111,1.0,False
"Library Assistants, Clerical","Library Assistants, Clerical",43-4120,1.0,False
"Library Assistants, Clerical","Library Assistants, Clerical",43-4121,1.0,False
Loan Interviewers and Clerks,Loan Interviewers and Clerks,43-4130,1.0,False
Loan Interviewers and Clerks,Loan Interviewers and Clerks,43-4131,1.0,False
New Accounts Clerks,New Accounts Clerks,43-4140,1.0,False
New Accounts Clerks,New Accounts Clerks,43-4141,1.0,False
Order Clerks,Order Clerks,43-4150,1.0,False
Order Clerks,Order Clerks,43-4151,1.0,False
"Human Resources Assistants, Except Payroll and Timekeeping","Human Resources Assistants, Except Payroll and Timekeeping",43-4160,1.0,False
"Human Resources Assistants, Except Payroll and Timekeeping","Human Resources Assistants, Except Payroll and Timekeeping",43-4161,1.0,False
Receptionists and Information Clerks,Receptionists and Information Clerks,43-4170,1.0,False
Receptionists and Information Clerks,Receptionists and Information Clerks,43-4171,1.0,False
Reservation and Transportation Ticket Agents and Travel Clerks,Reservation and Transportation Ticket Agents and Travel Clerks,43-4180,1.0,False
Reservation and Transportation Ticket Agents and Travel Clerks,Reservation and Transportation Ticket Agents and Travel Clerks,43-4181,1.0,False
Cargo and Freight Agents,Cargo and Freight Agents,43-5010,1.0,False
Cargo and Freight Agents,Cargo and Freight Agents,43-5011,1.0,False
Couriers and Messengers,Couriers and Messengers,43-5020,1.0,False
Couriers and Messengers,Couriers and Messengers,43-5021,1.0,False
"Police, Fire, and Ambulance Dispatchers","Dispatchers, Except Police, Fire, and Ambulance",43-5032,0.627906976744186,True
"Dispatchers, Except Police, Fire, and Ambulance","Dispatchers, Except Police, Fire, and Ambulance",43-5032,1.0,False
"Meter Readers, Utilities","Meter Readers, Utilities",43-5040,1.0,False
"Meter Readers, Utilities","Meter Readers, Utilities",43-5041,1.0,False
Postal Service Clerks,Postal Service Clerks,43-5051,1.0,False
Postal Service Mail Carriers,Postal Service Mail Carriers,43-5052,1.0,False
"Postal Service Mail Sorters, Processors, and Processing Machine Operators","Postal Service Mail Sorters, Processors, and Processing Machine Operators",43-5053,1.0,False
"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",43-5060,1.0,False
"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",43-5061,1.0,False
"Shipping, Receiving, and Traffic Clerks","Shipping, Receiving, and Inventory Clerks",43-5070,0.825,False
"Shipping, Receiving, and Traffic Clerks","Shipping, Receiving, and Inventory Clerks",43-5071,0.825,False
Stock Clerks and Order Fillers,Stockers and Order Fillers,53-7065,0.9285714285714286,False
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43-5110,1.0,False
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43-5111,1.0,False
Executive Secretaries and Administrative Assistants,Executive Secretaries and Executive Administrative Assistants,43-6011,0.9107142857142857,False
Legal Secretaries,Legal Support Workers,23-2000,0.5263157894736842,True
Medical Secretaries,Medical Scientists,19-1040,0.7027027027027027,True
"Secretaries, Except Legal, Medical, and Executive","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",43-6014,0.765625,False
Computer Operators,Computer Occupations,15-1200,0.7894736842105263,False
Data Entry Keyers,Data Entry Keyers,43-9021,1.0,False
Word Processors and Typists,Word Processors and Typists,43-9022,1.0,False
Desktop Publishers,Desktop Publishers,43-9030,1.0,False
Desktop Publishers,Desktop Publishers,43-9031,1.0,False
Insurance Claims and Policy Processing Clerks,Insurance Claims and Policy Processing Clerks,43-9040,1.0,False
Insurance Claims and Policy Processing Clerks,Insurance Claims and Policy Processing Clerks,43-9041,1.0,False
"Mail Clerks and Mail Machine Operators, Except Postal Service","Mail Clerks and Mail Machine Operators, Except Postal Service",43-9050,1.0,False
"Mail Clerks and Mail Machine Operators, Except Postal Service","Mail Clerks and Mail Machine Operators, Except Postal Service",43-9051,1.0,False
"Office Clerks, General","Office Clerks, General",43-9060,1.0,False
"Office Clerks, General","Office Clerks, General",43-9061,1.0,False
"Office Machine Operators, Except Computer","Office Machine Operators, Except Computer",43-9070,1.0,False
"Office Machine Operators, Except Computer","Office Machine Operators, Except Computer",43-9071,1.0,False
Proofreaders and Copy Markers,Proofreaders and Copy Markers,43-9080,1.0,False
Proofreaders and Copy Markers,Proofreaders and Copy Markers,43-9081,1.0,False
Statistical Assistants,Statistical Assistants,43-9110,1.0,False
Statistical Assistants,Statistical Assistants,43-9111,1.0,False
"First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers","First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1010,0.9343065693430657,False
"First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers","First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011,0.9343065693430657,False
Agricultural Inspectors,Agricultural Inspectors,45-2010,1.0,False
Agricultural Inspectors,Agricultural Inspectors,45-2011,1.0,False
Animal Breeders,Animal Breeders,45-2020,1.0,False
Animal Breeders,Animal Breeders,45-2021,1.0,False
"Graders and Sorters, Agricultural Products","Graders and Sorters, Agricultural Products",45-2040,1.0,False
"Graders and Sorters, Agricultural Products","Graders and Sorters, Agricultural Products",45-2041,1.0,False
Agricultural Equipment Operators,Agricultural Equipment Operators,45-2091,1.0,False
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092,1.0,False
"Farmworkers, Farm and Ranch Animals","Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093,0.7294117647058823,True
Fishers and Related Fishing Workers,Artists and Related Workers,27-1010,0.7419354838709677,True
Hunters and Trappers,Etchers and Engravers,51-9194,0.6829268292682927,True
Forest and Conservation Workers,Forest and Conservation Workers,45-4010,1.0,False
Forest and Conservation Workers,Forest and Conservation Workers,45-4011,1.0,False
Fallers,Fallers,45-4021,1.0,False
Logging Equipment Operators,Logging Equipment Operators,45-4022,1.0,False
Log Graders and Scalers,Log Graders and Scalers,45-4023,1.0,False
First-Line Supervisors/Managers of Construction Trades and Extraction Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1010,0.9379310344827586,False
First-Line Supervisors/Managers of Construction Trades and Extraction Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0.9379310344827586,False
Boilermakers,Boilermakers,47-2010,1.0,False
Boilermakers,Boilermakers,47-2011,1.0,False
Brickmasons and Blockmasons,Brickmasons and Blockmasons,47-2021,1.0,False
Stonemasons,Stonemasons,47-2022,1.0,False
Carpenters,Carpenters,47-2030,1.0,False
Carpenters,Carpenters,47-2031,1.0,False
Carpet Installers,Carpet Installers,47-2041,1.0,False
"Floor Layers, Except Carpet, Wood, and Hard Tiles","Floor Layers, Except Carpet, Wood, and Hard Tiles",47-2042,1.0,False
Floor Sanders and Finishers,Floor Sanders and Finishers,47-2043,1.0,False
Tile and Marble Setters,Tile and Stone Setters,47-2044,0.8,False
Cement Masons and Concrete Finishers,Cement Masons and Concrete Finishers,47-2051,1.0,False
Terrazzo Workers and Finishers,Terrazzo Workers and Finishers,47-2053,1.0,False
Construction Laborers,Construction Laborers,47-2060,1.0,False
Construction Laborers,Construction Laborers,47-2061,1.0,False
"Paving, Surfacing, and Tamping Equipment Operators","Paving, Surfacing, and Tamping Equipment Operators",47-2071,1.0,False
Pile-Driver Operators,Pile Driver Operators,47-2072,0.9523809523809523,False
Operating Engineers and Other Construction Equipment Operators,Operating Engineers and Other Construction Equipment Operators,47-2073,1.0,False
Drywall and Ceiling Tile Installers,Drywall and Ceiling Tile Installers,47-2081,1.0,False
Tapers,Tapers,47-2082,1.0,False
Electricians,Electricians,47-2110,1.0,False
Electricians,Electricians,47-2111,1.0,False
Glaziers,Glaziers,47-2120,1.0,False
Glaziers,Glaziers,47-2121,1.0,False
"Insulation Workers, Floor, Ceiling, and Wall","Insulation Workers, Floor, Ceiling, and Wall",47-2131,1.0,False
"Insulation Workers, Mechanical","Insulation Workers, Mechanical",47-2132,1.0,False
"Painters, Construction and Maintenance","Painters, Construction and Maintenance",47-2141,1.0,False
Paperhangers,Paperhangers,47-2142,1.0,False
Pipelayers,Pipelayers,47-2151,1.0,False
"Plumbers, Pipefitters, and Steamfitters","Plumbers, Pipefitters, and Steamfitters",47-2152,1.0,False
Plasterers and Stucco Masons,Plasterers and Stucco Masons,47-2160,1.0,False
Plasterers and Stucco Masons,Plasterers and Stucco Masons,47-2161,1.0,False
Reinforcing Iron and Rebar Workers,Reinforcing Iron and Rebar Workers,47-2170,1.0,False
Reinforcing Iron and Rebar Workers,Reinforcing Iron and Rebar Workers,47-2171,1.0,False
Roofers,Roofers,47-2180,1.0,False
Roofers,Roofers,47-2181,1.0,False
Sheet Metal Workers,Sheet Metal Workers,47-2210,1.0,False
Sheet Metal Workers,Sheet Metal Workers,47-2211,1.0,False
Structural Iron and Steel Workers,Structural Iron and Steel Workers,47-2220,1.0,False
Structural Iron and Steel Workers,Structural Iron and Steel Workers,47-2221,1.0,False
Solar Photovoltaic Installers,Solar Photovoltaic Installers,47-2230,1.0,False
Solar Photovoltaic Installers,Solar Photovoltaic Installers,47-2231,1.0,False
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",47-3011,1.0,False
Helpers--Carpenters,Helpers--Carpenters,47-3012,1.0,False
Helpers--Electricians,Helpers--Electricians,47-3013,1.0,False
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",47-3014,1.0,False
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-3015,1.0,False
Helpers--Roofers,Helpers--Roofers,47-3016,1.0,False
Construction and Building Inspectors,Construction and Building Inspectors,47-4010,1.0,False
Construction and Building Inspectors,Construction and Building Inspectors,47-4011,1.0,False
Elevator Installers and Repairers,Line Installers and Repairers,49-9050,0.8387096774193549,False
Fence Erectors,Fence Erectors,47-4030,1.0,False
Fence Erectors,Fence Erectors,47-4031,1.0,False
Hazardous Materials Removal Workers,Hazardous Materials Removal Workers,47-4040,1.0,False
Hazardous Materials Removal Workers,Hazardous Materials Removal Workers,47-4041,1.0,False
Highway Maintenance Workers,Highway Maintenance Workers,47-4050,1.0,False
Highway Maintenance Workers,Highway Maintenance Workers,47-4051,1.0,False
Rail-Track Laying and Maintenance Equipment Operators,Rail-Track Laying and Maintenance Equipment Operators,47-4060,1.0,False
Rail-Track Laying and Maintenance Equipment Operators,Rail-Track Laying and Maintenance Equipment Operators,47-4061,1.0,False
Septic Tank Servicers and Sewer Pipe Cleaners,Septic Tank Servicers and Sewer Pipe Cleaners,47-4070,1.0,False
Septic Tank Servicers and Sewer Pipe Cleaners,Septic Tank Servicers and Sewer Pipe Cleaners,47-4071,1.0,False
Segmental Pavers,Sheet Metal Workers,47-2210,0.5714285714285714,True
Segmental Pavers,Sheet Metal Workers,47-2211,0.5714285714285714,True
"Construction and Related Workers, All Other","Artists and Related Workers, All Other",27-1019,0.8148148148148148,False
"Derrick Operators, Oil and Gas","Derrick Operators, Oil and Gas",47-5011,1.0,False
"Rotary Drill Operators, Oil and Gas","Rotary Drill Operators, Oil and Gas",47-5012,1.0,False
"Service Unit Operators, Oil, Gas, and Mining","Service Unit Operators, Oil and Gas",47-5013,0.810126582278481,False
"Earth Drillers, Except Oil and Gas","Earth Drillers, Except Oil and Gas",47-5023,1.0,False
"Explosives Workers, Ordnance Handling Experts, and Blasters","Explosives Workers, Ordnance Handling Experts, and Blasters",47-5030,1.0,False
"Explosives Workers, Ordnance Handling Experts, and Blasters","Explosives Workers, Ordnance Handling Experts, and Blasters",47-5032,1.0,False
Continuous Mining Machine Operators,Continuous Mining Machine Operators,47-5041,1.0,False
Mine Cutting and Channeling Machine Operators,Underground Mining Machine Operators,47-5040,0.5925925925925926,True
"Rock Splitters, Quarry","Rock Splitters, Quarry",47-5050,1.0,False
"Rock Splitters, Quarry","Rock Splitters, Quarry",47-5051,1.0,False
"Roof Bolters, Mining","Roof Bolters, Mining",47-5043,1.0,False
"Roustabouts, Oil and Gas","Roustabouts, Oil and Gas",47-5070,1.0,False
"Roustabouts, Oil and Gas","Roustabouts, Oil and Gas",47-5071,1.0,False
Helpers--Extraction Workers,Helpers--Extraction Workers,47-5080,1.0,False
Helpers--Extraction Workers,Helpers--Extraction Workers,47-5081,1.0,False
"First-Line Supervisors/Managers of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",49-1010,0.9323308270676691,False
"First-Line Supervisors/Managers of Mechanics, Installers, and Repairers","First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011,0.9323308270676691,False
"Computer, Automated Teller, and Office Machine Repairers","Computer, Automated Teller, and Office Machine Repairers",49-2010,1.0,False
"Computer, Automated Teller, and Office Machine Repairers","Computer, Automated Teller, and Office Machine Repairers",49-2011,1.0,False
Radio Mechanics,Small Engine Mechanics,49-3050,0.6486486486486487,True
"Telecommunications Equipment Installers and Repairers, Except Line Installers","Telecommunications Equipment Installers and Repairers, Except Line Installers",49-2022,1.0,False
Avionics Technicians,Avionics Technicians,49-2091,1.0,False
"Electric Motor, Power Tool, and Related Repairers","Electric Motor, Power Tool, and Related Repairers",49-2092,1.0,False
"Electrical and Electronics Installers and Repairers, Transportation Equipment","Electrical and Electronics Installers and Repairers, Transportation Equipment",49-2093,1.0,False
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Electrical and Electronics Repairers, Commercial and Industrial Equipment",49-2094,1.0,False
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",49-2095,1.0,False
"Electronic Equipment Installers and Repairers, Motor Vehicles","Electronic Equipment Installers and Repairers, Motor Vehicles",49-2096,1.0,False
Electronic Home Entertainment Equipment Installers and Repairers,Electrical Power-Line Installers and Repairers,49-9051,0.7272727272727273,True
Security and Fire Alarm Systems Installers,Security and Fire Alarm Systems Installers,49-2098,1.0,False
Aircraft Mechanics and Service Technicians,Aircraft Mechanics and Service Technicians,49-3010,1.0,False
Aircraft Mechanics and Service Technicians,Aircraft Mechanics and Service Technicians,49-3011,1.0,False
Automotive Body and Related Repairers,Automotive Body and Related Repairers,49-3021,1.0,False
Automotive Glass Installers and Repairers,Automotive Glass Installers and Repairers,49-3022,1.0,False
Automotive Service Technicians and Mechanics,Automotive Service Technicians and Mechanics,49-3023,1.0,False
Bus and Truck Mechanics and Diesel Engine Specialists,Bus and Truck Mechanics and Diesel Engine Specialists,49-3030,1.0,False
Bus and Truck Mechanics and Diesel Engine Specialists,Bus and Truck Mechanics and Diesel Engine Specialists,49-3031,1.0,False
Farm Equipment Mechanics,Farm Equipment Mechanics and Service Technicians,49-3041,0.6666666666666666,True
"Mobile Heavy Equipment Mechanics, Except Engines","Mobile Heavy Equipment Mechanics, Except Engines",49-3042,1.0,False
Rail Car Repairers,Rail Car Repairers,49-3043,1.0,False
Motorboat Mechanics,Motorcycle Mechanics,49-3052,0.7692307692307693,False
Motorcycle Mechanics,Motorcycle Mechanics,49-3052,1.0,False
Outdoor Power Equipment and Other Small Engine Mechanics,Outdoor Power Equipment and Other Small Engine Mechanics,49-3053,1.0,False
Bicycle Repairers,Bicycle Repairers,49-3091,1.0,False
Recreational Vehicle Service Technicians,Recreational Vehicle Service Technicians,49-3092,1.0,False
Tire Repairers and Changers,Tire Repairers and Changers,49-3093,1.0,False
Mechanical Door Repairers,Mechanical Door Repairers,49-9011,1.0,False
"Control and Valve Installers and Repairers, Except Mechanical Door","Control and Valve Installers and Repairers, Except Mechanical Door",49-9012,1.0,False
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",49-9020,1.0,False
